id,negative,key_entity
14543,1,联合金融
14544,1,前沿财富;拍拍贷;新新贷
14545,1,盈盈有钱;分期乐;融369;拍拍贷;维信卡卡贷
14548,1,财大狮;虹腾财富;信鸿财富
14549,1,虹金所;微金石
14550,1,河南豫商贷网络科技有限公司
14551,1,小资钱包;团贷网
14556,1,ZJLT
14558,1,多多理财;利聚网;团贷网;大志集团;安心贷;58车贷
14560,1,红岭创投;投资宝
14565,1,和讯网;才米公社;夸克金融;夸客金融;夸客优富
14567,0,
14568,1,火理财;修正药业;永利宝
14570,0,
14571,1,上海银天下;津贵所;天津融金汇银
14572,1,荷包金融
14573,1,银豆网;北京东方财蕴金融信息服务有限公司
14577,1,团贷网;红岭创投
14578,0,
14580,1,中腾信;袋财富;团贷网;鸿特房贷;正合信贷;夸客金融;信而富
14581,1,云联惠
14582,1,团贷网;红岭创投
14584,1,联金所;东银金服;小微金服;壹佰金融;东方银座
14587,1,聚胜财富;中科金服;中科光电集团有限公司;网贷之家;杭州孔明金融信息服务有限公司;天天财富;翡翠岛理财;邦邦理财;火钱理财;坚果理财;人人爱家;投之家;上海澜升实业集团有限公司;壹佰金融
14591,1,快鹿集团
14592,1,首誉光控资产管理有限公司;深圳市东方金钰珠宝实业有限公司
14594,1,多多理财;投融家;萌小薪
14595,1,联壁;e租宝;善林;钱宝
14597,1,财大狮;虹腾财富;信鸿财富
14598,1,e租宝
14602,1,团贷网;草根投资
14603,1,e速贷
14608,1,中和农信;中和金服极速贷
14609,1,团贷网
14610,1,百善金饭碗
14611,1,向钱贷
14612,0,
14616,1,金球所
14617,1,招商贷;华氏集团;夸克金融;团贷;晋商贷
14621,1,上海蓬旭金融信息服务有限公司;柚子理财
14622,1,返利魔方
14628,1,菠菜理财;上海富友支付服务股份有限公司
14630,1,你我贷
14632,1,小豆钱包
14634,1,万汇投资管理公司;惠投资
14637,1,聚金财富
14639,0,
14644,1,厦门银行;团贷网
14645,1,e租宝
14646,1,国美在线金融
14647,1,海尔消费金融有限公司
14650,1,礼德财富;财富星球;金联储;普资金服;石头理财;壹佰金融;大同行
14651,1,有融网
14653,1,小花钱包;麻袋理财;中腾信金融信息服务(深圳)有限公司
14654,1,小猪理财;沙小僧;八条鱼;熊猫金控
14656,1,钱妈妈
14659,1,华夏万家
14660,0,
14661,1,华夏万家
14662,1,永利宝
14665,0,
14667,1,小金牛;杭州飞牛科技有限公司;抓钱猫金融
14669,1,信和大金融;金信网
14674,1,团贷网
14675,1,e租宝
14676,1,招商贷;团贷网
14677,1,维信卡卡贷
14679,1,瑞钱宝
14685,0,
14686,0,
14687,1,好好理财;惠盈理财;旺财猫;盐商集团;中青网投;壹理财;聚金财富;湖商贷
14688,1,火理财;永利宝
14690,1,普银币
14692,1,e租宝
14693,1,地浓金融;海星宝;邑民金融;花果金融;美环艺速;中e财富;鼎亨汇通;抢钱通
14694,1,聚财猫;牛板金;石头理财;君融贷;p2p抓钱猫;草根投资
14695,1,快点理财
14696,1,百度有钱花;牛板金
14698,1,你我贷;人人贷;拍拍贷;平安普惠;玖富万卡;小赢卡贷
14700,1,招财猫;易通贷;宝象金融;一点成圆;有融网;宜贷网
14701,1,聚财猫
14702,1,团贷网
14703,1,和信贷
14705,1,荷包金融
14706,1,荷包金融
14709,1,火理财;修正药业;永利宝
14712,1,温商贷
14717,1,乐居财富
14719,1,国金宝;冠群驰骋;e租宝;善林金融;信和财富;人众金服
14720,1,东霖国际;国好百分百;徽州文化;云集品;晋商贷;股宝网;易商通;善林金融
14721,1,陆金所;团贷网
14723,1,广州市盛融小额贷款股份有限公司
14726,1,火理财;修正药业;永利宝
14727,1,钰诚集团;e租宝
14728,1,银豆网;晋商贷;华融道;大同行;财富星球
14729,1,e租宝
14730,1,华夏万家
14732,0,
14733,1,火理财;永利宝
14741,1,摩尔龙;软银中国;易捷金融;宜贷网
14742,0,
14745,1,徽商银行;安心贷
14746,0,
14750,1,微贷网;普益金服;小诸葛;握握金服;爱财在线;卓金金服;金球所
14751,1,贸金所;上海持富金融信息服务有限公司
14754,1,蜜蜂有钱
14756,1,元普投资;爱投资;团贷网
14759,0,
14761,1,e租宝
14762,1,信而富
14763,1,联金所;渥金;点融网
14764,1,上海鸿翔银票网互联网金融信息服务有限公司
14767,1,荷包金融
14769,1,宁波众储投资管理有限公司;众储财富
14772,0,
14774,0,
14778,0,
14779,1,信和大金融;金信网
14782,1,360金融
14783,1,团贷网;宜贷网;宜湃网
14785,1,e租宝
14786,1,云联惠
14787,1,火理财;永利宝
14789,1,荷包金融;今金贷
14791,1,云联惠
14792,1,财大狮;虹腾财富;信鸿财富
14795,1,厦门银行;团贷网
14797,1,上海富友;浙江灼跃互联网科技有限公司;萌橙理财
14799,1,宜贷;万盈金融;华夏万家;易贷;雅堂金融;宜湃;宜小钱
14803,1,上海银天下;天津融金汇银;津贵所
14804,1,荷包金融
14805,1,荷包金融
14812,1,mmm互助;云数贸
14816,0,
14818,1,点融;近通广告有限公司
14820,0,
14821,1,华融道平台;团贷网
14822,1,e租宝
14823,1,e速贷
14824,1,车投宝
14825,1,网投网;利民网;钱爸爸;惠盈理财;中金黄金;汇通易贷;石头理财;未了财富;新联在线;草根投资;中融投;博安杰;小零钱;车能贷;合拍在线;前金融;零钱罐;发财猪
14827,1,火理财;永利宝
14828,1,摩尔龙;软银中国;易捷金融;宜贷网
14834,1,陆金所;合拍贷;快鹿集团
14835,1,火理财;永利宝
14836,1,51人品贷;暴风金融;融360;水象分期
14839,1,唐小僧;联壁;骏合金信;华夏万家;九药网
14840,1,荷包金融
14841,1,信投在线
14843,0,
14845,1,钱宝网
14846,1,团贷网;草根投资
14847,1,团贷网
14848,0,
14854,1,温商贷;团贷网
14856,1,牛板金
14859,1,善林金融
14860,1,钱包金融;八条鱼;e鹭理财;摇财树
14861,1,修正药业;永利宝;钱保姆;钱庄网;宜贷网
14864,1,荷包金融
14865,0,
14866,1,口贷网;易投资;精融汇;魔卡金服;懒财网
14868,0,
14869,1,财大狮;虹腾财富;信鸿财富
14871,1,有融网
14872,1,牛牛通宝
14873,1,云联惠
14876,1,叠尚财富;商鼎贷
14877,1,信和大金融;金信网
14879,1,米金社
14880,1,宜贷网;宜湃网
14883,0,
14885,0,
14886,0,
14887,1,轻易贷;开元金融
14891,1,网利宝
14894,1,贤钱宝
14895,1,软银;摩尔;宜贷网
14897,1,泛亚;e租宝
14898,1,光大银行;钱包易贷;维信卡卡贷;钱站;平安普惠;长治银行;闪银;小赢卡贷
14899,1,宜贷网;宜湃网
14900,1,金蛋理财
14903,1,多多理财;念钱安
14904,1,晋商贷;草根投资
14909,1,牛板金;人人爱家;祺天优贷
14911,1,元泰金服
14912,0,
14916,1,火理财;????永利宝
14922,1,斯太尔;盛运环保
14924,1,元泰金服;金米米;今金贷;金刚金服;蜜蜂有钱;58车贷;和祥行
14928,1,好好理财;唐小僧;旺财猫;壹理财
14938,1,53财服;晋商贷;理想宝
14940,1,中融投;前金所;金融圈
14941,0,
14943,0,
14945,1,钱保姆;财蜂发财树;好车贷;百金贷;好好理财
14946,1,拍拍贷;人人贷
14948,1,点牛金融;花果金融;上海银行
14949,1,招财猫
14954,1,微金投
14955,1,好好理财;祺天优贷
14957,1,团贷网
14958,1,江苏绿能宝融资租赁有限公司
14961,1,车能贷
14962,1,e租宝
14963,1,巨人理财;菠菜理财;合盘贷;宏亚金融
14964,1,齐鲁私贷;齐鲁投资
14965,1,厦门银行;团贷网
14967,1,投资宝
14969,1,火理财;永利宝
14971,1,E租宝;亿霖木业;炳恒集团
14972,1,民生;巨人;中植;九鼎;万和;派生;夸克金融;小黄狗
14974,0,
14975,1,唐小僧;管家金服
14976,1,天合联盟;CCCR
14978,0,
14979,1,叮叮理财
14981,0,
14982,1,唐小僧
14985,1,招商贷;中天金融
14986,1,宜信财富
14988,1,爱钱进;荷包金融
14989,0,
14990,0,
14991,1,友贷网
14992,1,德利创投;安银通财富
14993,0,
14994,0,
14996,1,团贷网
14998,1,e租宝
15000,1,团贷网;华融道
15002,0,
15003,1,车能贷
15004,1,e租宝
15009,1,广东汇融投资股份公司;e速贷
15015,1,火理财;永利宝
15016,0,
15018,1,一点金库
15020,1,华夏万家
15021,1,爱贷网
15026,1,多多理财;资本在线;信和大金融;佑米金融;大志集团;易港金融
15028,1,荷包金融
15029,1,唐小僧;斐訊聯璧;人人愛家;牛板金;善林金融;團貸網;銀豆網;E租寶;雲端
15030,1,火理财;永利宝
15031,1,爱贷网
15032,1,联金所;东银金服;小微金服;壹佰金融;东方银座
15034,1,星时贷理财;多多理财;渝金所;嗷呜宝;抓钱猫;啄米理财
15035,1,e租宝;金鹿财行;拍拍贷;钱宝
15042,1,易投资
15044,1,中云动力
15049,1,钱罐子
15052,1,联璧金融;爱贷网;中青网投;蜂投网
15057,1,中特首诺（北京）冶金科技有限公司;嘉峪关中盛投资有限责任公司
15059,1,深圳市钱爸爸电子商务有限公司
15060,1,聚财猫;礼德财富;豫商贷
15061,1,点融网;博安杰;车能贷;惠盈理财;石头理财;未了财富;新联在线;草根投资
15063,1,火理财;修正药业;永利宝
15066,1,管家金服
15067,1,乐居财富
15068,1,牛板金;浙江佐助金融信息服务有限公司
15069,1,中金国泰
15070,1,火理财;永利宝;修正
15071,1,云联惠
15074,0,
15076,1,阜兴集团;上海阜兴实业集团有限公司;草根投资;独角金融
15077,1,宜贷网
15080,1,云联惠
15084,1,云联惠
15085,1,联金所;东银金服;小微金服;壹佰金融;东方银座
15086,1,悟空理财;人人贷;拉卡拉
15087,1,火理财;普惠金融;永利宝
15088,0,
15090,1,云联惠
15091,0,
15093,0,
15099,1,团贷网
15101,1,融易贷
15102,1,汇通钱箱
15103,1,百荣金融信息服务（上海）有限公司;上海汉州互联网金融信息服务有限公司;上海聚胜投资管理有限公司;聚胜财富;贸金所;多融理财;上海桢曦金融信息服务有限公司;随取宝;上海聚诚致信网络科技有限公司;上海金庞金融信息服务有限公司;首投理财;上海安民互联网金融信息服务有限公司;米袋计划;花木金融;禧龙来;上海傲系金融信息服务有限公司;聚财猫;嗷呜宝;坚果理财;华泰金融;上海银砖金融信息服务有限公司;深圳前海云轩互联网金融服务有限公司;上海帅安资产管理有限公司
15104,1,荷包金融
15105,0,
15108,1,华夏万家
15110,0,
15112,1,邑民金融;宜贷网
15113,1,河南豫商贷网络科技有限公司
15114,1,中科创;88财富网
15115,1,宜贷网;宜湃网
15116,1,e速贷
15117,1,牛板金
15118,1,快点理财
15120,1,金盾
15122,1,人人贷;你我贷;拍拍贷;平安普惠;小赢卡贷;玖富万卡
15123,1,多多理财;牛板金
15124,1,北京金联储公司
15127,1,唐小僧
15131,0,
15132,1,壹佰金融;众贷汇;合时代
15133,1,多融财富;上海银砖金融信息服务有限公司
15135,1,中融信托;团贷网
15138,1,信和上融网络科技（北京）有限公司;信和大金融;金信网
15142,1,信和大金融;金信网
15145,1,竞优理财
15146,1,红岭创投
15147,1,蜂融网
15148,0,
15150,1,团贷网;软银中国;易贷网;宜贷网;宜湃网
15152,1,i财富;杭州民华金融信息服务有限公司;贤钱宝;管家金服;富轩投资
15155,1,陆金所;合拍贷;快鹿集团
15156,1,e租宝
15157,1,晋商银行;晋商贷
15158,0,
15159,0,
15161,1,钱盆网;斐讯;今金贷
15162,1,前海国融;国融金控
15165,1,饭饭金服
15166,1,团贷网;信和大金融
15168,0,
15169,0,
15171,1,贸金所;上海持富金融信息服务有限公司
15172,0,
15173,1,爱钱帮;多米金融;饭团金服;利魔方
15174,1,云联惠
15176,1,牛板金;浙江佐助金融信息服务有限公司
15177,1,蜜蜂有钱;众车在线
15180,1,拍拍贷;乐信;网利宝;陆金所;理财范
15181,1,mfcibudeeanbm101agk
15182,1,元泰金服
15186,1,联合金融机构
15188,1,钱满仓
15189,1,信和大金融;金信网
15190,1,荷包金融
15191,1,善林（上海）金融信息服务有限公司;善林金融
15192,1,宜贷网;宜湃网
15193,1,悟空理财;e租宝;快鹿;玖富万卡;玖富钱包
15194,1,魔袋金融;城城理财;有融网
15196,0,
15199,1,前沿财富;拍拍贷
15200,1,火理财;永利宝
15203,1,普银币
15207,0,
15211,0,
15213,0,
15214,1,贝米钱包
15215,1,hpa全球健康
15216,1,团贷网;派生科技
15218,1,云联惠
15219,0,
15225,0,
15228,1,永利宝
15230,0,
15231,1,快点理财
15232,1,快点理财
15234,1,e租宝
15238,1,巨人;中植;团贷网;九鼎;万和;民生资本;新华联;派生科技;小黄狗;新丝路
15239,0,
15243,1,杭州卓领资产管理有限公司;火钱理财
15247,1,e速贷
15249,1,意隆财富
15250,1,爱贷网
15251,1,信和上融网络科技（北京）有限公司;信和大金融;金信网
15254,1,e租宝
15258,1,快点理财
15259,1,团贷网
15262,1,云联惠
15263,1,银豆网;艾利财富;善果金融;叮叮理;小宝金服;团贷网;利民网;多币宝;钱内助;拉美金;隆泰贷;惠盈理财;乐投天下;贤钱宝;星辰金服;人人爱家;首库金融;赚吧理财;金E柴神;菠萝理财;萝卜智投;买金呗;抢钱通;爱钱帮;中青金服;火理财;好友邦永利;壹盐双创;睿远商城;夸客金融;合力贷;中金贷;豫商贷;诚成金服;小马资本;聚有钱;掌悦理财;百仁贷;贷贷网;旺财猫;小金库;投之家;信广立诚贷;58车贷;青蚨在线;银票网;吉盟财富;罗斯金融;小诸葛金服;永利宝;啄米理财;大仓谷;正经事理财;零钱罐;萌小薪;华融道;大同行;小猪理财;有利金服;唐小僧;佰亿猫;金坳财富;长富理财;未了财富;投融家;雅堂金融;小猪罐子;中再融;财富星球;中融投;博安杰;赚吧金服;壹宝贷;礼德财富;稳贷网;花生票号;元泰金服;金银猫;宜聚网;晋商贷;融融网;多多理财;普资金服;绿化贷;小微金融;壹理财;联邦金控;腾信堂;聚财猫;九斗鱼;青蚨财富;花果金融;八条鱼;天天利财;融融平台;祺天优贷;惠人贷;抓钱猫;车能贷;火球网;天天财富;合时代;十六铺金融;砖头网;理财咖;秒钱;理财乐钱包;新联在线;无忧微贷;五星财富;财金圈;金联储
15265,1,e租宝
15278,1,资易贷（北京）金融信息服务有限公司;小资钱包
15283,1,财大狮;虹腾财富;信鸿财富
15285,0,
15286,1,小草金融
15287,1,万家贷;池州万家金融服务有限公司
15288,0,
15289,1,团贷网;华融道
15291,0,
15293,0,
15296,1,i财富;贤钱宝;苏航贷;小诸葛;管家金服;丰宝金服
15299,1,神州长城;陆金所;牛板金;理想宝;宜聚网
15301,1,天天利财
15302,1,扬州宝缘创意投资有限公司;江苏联宝订单信息科技发展有限公司
15303,1,中民嘉业投资有限公司;中国民生投资股份有限公司
15304,1,绿能宝;团贷网;投哪网
15305,0,
15306,1,乾货财富;天天利财;车易贷;中建国际投资
15308,1,盎盎理财;杭州旭耀互联科技有限公司;江苏绿能宝融资租赁有限公司
15309,1,农友宝;聚金资本;供应链-医疗贷;花果金融;车贷标;广富宝
15312,1,普惠金融;浙商银行;得宝理财;投融家
15313,1,微易贷
15317,1,团贷网
15318,0,
15319,1,快速贷;融360
15320,1,聚宝汇
15323,1,牛牛通宝
15326,0,
15328,1,铜都贷
15331,1,广东新佳联投资管理有限公司;新联在线
15333,1,斐讯;华夏万家
15337,0,
15339,1,财大狮;虹腾财富;信鸿财富
15340,1,荷包金融
15341,1,火理财;修正药业;永利宝
15343,1,火理财;永利宝
15344,1,贤钱宝
15345,0,
15349,1,88财富网
15350,1,北京财金圈投资管理有限公司
15351,0,
15354,1,荷包金融
15358,1,万家购物网;云联惠;人民通惠
15359,0,
15363,1,火理财;永利宝
15364,1,雅堂金融
15366,0,
15367,0,
15368,1,新联在线
15369,0,
15370,1,中融投;小零钱;网投网;浙商E贷;利民网;合拍在线;钱爸爸;前金融;财富中国;中金黄金;发财猪;汇通易贷;零钱罐;合时代;草根投资
15371,1,金大圣
15373,0,
15375,1,艾利财富;龙龙理财
15383,1,万辰投资;临沂万辰网络科技有限公司
15386,0,
15387,1,联金所;东银金服;小微金服;壹佰金融;东方银座
15390,1,玛瑙湾;笑脸金融;懒财网贷
15392,1,财佰通
15393,1,iac;ybi
15394,1,豆豆钱;卡卡贷
15398,1,幸福钱庄;善林宝;亿宝贷;善林金融公司;广群金融善林财富
15399,1,宝牛E配;长红配资;红岭金服;海南贝格富科技有限公司
15401,1,阿朋贷;融通汇信
15403,1,e速贷
15405,1,融易贷
15407,1,摩尔龙;软银中国;易捷金融;宜贷网
15408,1,摩尔龙;软银中国;宜贷网
15409,1,e速贷
15412,0,
15415,1,钱宝
15422,1,轻易贷;开元金融
15423,1,火理财;永利宝
15424,1,银豆网;北京东方财蕴金融信息服务有限公司
15425,0,
15432,1,火理财;永利宝
15433,1,翼龙贷
15434,1,e速贷
15435,1,团贷网;深圳投之家
15437,1,成都易捷金融;宜贷网
15438,1,吉汇金融
15439,1,汇富帮
15440,1,泛亚;斐讯;e租宝;京东
15441,1,有利金服;银豆网;吉盟财富;赚吧理财;中再融;财富星球;豫商贷;罗斯金融;赚吧金服;冠石钱包;惠人贷;菠萝理财;壹宝贷;饭饭金服;2025金融理财;拉美金;2025财富;贤钱宝;中融乐投;融融网;砖头网;大同行;58车贷
15442,1,钱管家;建行;建设银行
15445,1,天合联盟;CCCR
15446,1,e租宝
15447,1,财大狮;虹腾财富;信鸿财富
15451,1,江苏绿能宝融资租赁有限公司
15452,1,杭州龙炎电子商务有限公司;龙炎公司
15453,1,e租宝
15456,1,e租宝
15458,1,牛板金
15464,0,
15468,0,
15473,1,中贸易融
15474,0,
15475,1,人人贷;友信;融360;普惠
15476,1,小猪理财;金大圣;惠信网;人众金服;新联在线
15477,1,聚宝汇;聚宝匯
15480,1,冠群驰骋;冠e通;信和财富
